vuelta,punto,angulo_deg,ultrasonido_cm,infrarrojo_cm,laser_cm,fusion_cm
1,0,0,15.4,16.15,83.8,83.8
1,1,1.8,15.19,16.12,82.5,82.5
1,2,3.6,14.75,16.025,80,80
1,3,5.4,45.38,15.82,79.55,79.55
1,4,7.2,75.94,15.78,79.95,79.95
1,5,9,75.25,15.54,80.3,80.3
1,6,10.8,74.97,15.09,84.05,84.05
1,7,12.6,75.12,14.9,86.95,86.95
1,8,14.4,75.355,14.585,88.35,88.35
1,9,16.2,76.185,14.035,92.3,92.3
1,10,18,76.295,13.505,100.4,100.4
1,11,19.8,75.89,13.4,107.95,107.95
1,12,21.6,75.635,13.4,113.4,113.4
1,13,23.4,76.495,13.295,119.95,119.95
1,14,25.2,78.105,13.29,125.45,125.45
1,15,27,78,13.155,127.9,127.9
1,16,28.8,78.99,13.14,125.35,125.35
1,17,30.6,81.485,13.385,120,120
1,18,32.4,81.36,13.51,111.45,111.45
1,19,34.2,80.79,13.475,106.4,106.4
1,20,36,81.365,13.86,105.2,105.2
1,21,37.8,81.935,15.165,102.9,102.9
1,22,39.6,82.24,16.245,101.55,101.55
1,23,41.4,81.7,16.135,99.85,99.85
1,24,43.2,81.295,15.87,99.9,99.9
1,25,45,81.31,15.945,100.8,100.8
1,26,46.8,80.98,15.335,102.4,102.4
1,27,48.6,80.25,14.83,104.95,104.95
1,28,50.4,80.15,14.62,105.95,105.95
1,29,52.2,79.92,14.185,105.7,105.7
1,30,54,79.555,14.345,102.85,102.85
1,31,55.8,76.435,14.68,99.25,99.25
1,32,57.6,72.605,14.84,97.05,97.05
1,33,59.4,68.84,14.785,94.95,94.95
1,34,61.2,65.88,15.895,90.8,90.8
1,35,63,64.835,17.59,87.4,87.4
1,36,64.8,63.77,18.09,86.1,86.1
1,37,66.6,63.18,18.2,84.45,84.45
1,38,68.4,62.58,18.17,83.1,83.1
1,39,70.2,62.825,18.18,81.55,81.55
1,40,72,62.655,18.42,79.9,79.9
1,41,73.8,62.42,18.25,77.85,77.85
1,42,75.6,62.605,17.065,74.5,74.5
1,43,77.4,62.575,17.335,72,72
1,44,79.2,62.14,19.71,70.85,70.85
1,45,81,61.735,20.665,69.3,69.3
1,46,82.8,61.775,20.165,67.5,67.5
1,47,84.6,61.985,19.655,65.85,65.85
1,48,86.4,62.175,19.155,65.5,65.5
1,49,88.2,62.175,19.235,65.45,65.45
1,50,90,62.07,19.255,66.05,66.05
1,51,91.8,62.02,18.955,67.55,67.55
1,52,93.6,62.215,18.22,68.55,68.55
1,53,95.4,62.53,17.4,69.9,69.9
1,54,97.2,62.785,16.245,73.65,73.65
1,55,99,63,14.49,77.1,77.1
1,56,100.8,63.05,13.695,80.65,80.65
1,57,102.6,62.795,13.465,88.05,88.05
1,58,104.4,63.205,13.42,107.4,107.4
1,59,106.2,64.725,13.49,125.85,125.85
1,60,108,64.835,13.445,131.45,131.45
1,61,109.8,63.84,13.335,135.85,135.85
1,62,111.6,68.22,13.195,141.95,141.95
1,63,113.4,69.775,13.07,145.75,145.75
1,64,115.2,90.2,12.9,147.9,147.9
1,65,117,95.74,12.9,150.7,150.7
1,66,118.8,120.7,13.185,152.4,152.4
1,67,120.6,145.65,13.235,155.75,155.75
1,68,122.4,104.2,13.14,158.2,158.2
1,69,124.2,81.475,12.83,156.9,156.9
1,70,126,85.03,12.82,153.95,153.95
1,71,127.8,84.6,13.175,152,152
1,72,129.6,81.86,13.235,149.85,149.85
1,73,131.4,83.42,13.375,148,148
1,74,133.2,83.655,13.555,144.15,144.15
1,75,135,80.515,13.655,139,139
1,76,136.8,79.15,13.615,134.55,134.55
1,77,138.6,79.935,13.585,130.8,130.8
1,78,140.4,78.51,13.415,122.75,122.75
1,79,142.2,77.055,13.245,112.25,112.25
1,80,144,77.09,13.345,105.05,105.05
1,81,145.8,75.835,13.535,98.7,98.7
1,82,147.6,72.08,13.905,90.85,90.85
1,83,149.4,68.58,14.07,85.05,85.05
1,84,151.2,67.29,14.265,82.65,82.65
1,85,153,64.84,14.965,79.75,79.75
1,86,154.8,62.68,15.215,77.7,77.7
1,87,156.6,66.68,14.745,75.8,75.8
1,88,158.4,69.985,14.48,74.5,74.5
1,89,160.2,73.61,14.6,73.2,73.2
1,90,162,71.13,14.495,71.2,71.2
1,91,163.8,63.29,14.575,69,69
1,92,165.6,61.555,15.055,68.2,68.2
1,93,167.4,60.5,15.275,67.4,67.4
1,94,169.2,58.95,15.43,66,66
1,95,171,57.715,15.625,65.05,65.05
1,96,172.8,57.495,15.86,64.4,64.4
1,97,174.6,57.2,15.875,63.8,63.8
1,98,176.4,56.68,15.985,62.95,62.95
1,99,178.2,56.435,16.33,61.9,61.9
1,100,180,56.23,16.46,61.3,61.3
1,101,181.8,56.26,16.595,61.2,61.2
1,102,183.6,56.41,16.67,61,61
1,103,185.4,56.175,16.86,60.65,60.65
1,104,187.2,55.91,17.085,60.55,60.55
1,105,189,55.64,17.005,59.95,59.95
1,106,190.8,55.415,18.18,59,59
1,107,192.6,55.445,19.43,58.75,58.75
1,108,194.4,55.45,20.04,58.8,58.8
1,109,196.2,55.655,21.575,58.6,58.6
1,110,198,55.615,21.785,58.4,58.4
1,111,199.8,55.19,21.22,58.45,58.45
1,112,201.6,55.06,20.63,58.4,58.4
1,113,203.4,55.345,20.52,58.15,58.15
1,114,205.2,55.23,21.045,58.25,58.25
1,115,207,54.89,20.95,58.5,58.5
1,116,208.8,55.03,20.855,58.65,58.65
1,117,210.6,55.22,20.73,58.85,58.85
1,118,212.4,55.345,20.1,59.2,59.2
1,119,214.2,53.34,19.68,59.55,59.55
1,120,216,51.35,19.9,59.95,59.95
1,121,217.8,50.245,20.035,60.4,60.4
1,122,219.6,47.485,19.82,61.05,61.05
1,123,221.4,45.95,19.525,61.8,61.8
1,124,223.2,45.615,19.28,62.5,62.5
1,125,225,45.305,18.94,62.9,62.9
1,126,226.8,44.675,18.82,64.6,64.6
1,127,228.6,44,18.745,66.45,66.45
1,128,230.4,44.005,18.03,67.45,67.45
1,129,232.2,44.145,17.75,68.85,68.85
1,130,234,43.71,18.01,70.2,70.2
1,131,235.8,43.21,18.03,71.4,71.4
1,132,237.6,43.185,18.245,71.3,71.3
1,133,239.4,42.885,18.46,70.3,70.3
1,134,241.2,42.665,18.09,65.9,65.9
1,135,243,42.61,17.585,61.15,61.15
1,136,244.8,42.49,17.565,56.8,56.8
1,137,246.6,42.385,17.97,51.8,51.8
1,138,248.4,42.38,19.9,48.3,48.3
1,139,250.2,42.355,22.83,45.95,45.95
1,140,252,42.225,25.69,45.55,45.55
1,141,253.8,42.305,24.625,46.1,46.1
1,142,255.6,42.505,21.52,46.25,46.25
1,143,257.4,42.505,20.425,45.45,45.45
1,144,259.2,42.28,19.8,45,45
1,145,261,42.15,19.175,45.2,45.2
1,146,262.8,42.175,18.725,46.45,46.45
1,147,264.6,42.265,18.265,47.7,47.7
1,148,266.4,42.535,17.71,48.4,48.4
1,149,268.2,42.795,17.49,49,49
1,150,270,42.94,17.715,50.95,50.95
1,151,271.8,43.08,17.935,53.45,53.45
1,152,273.6,43.22,16.41,55.1,55.1
1,153,275.4,43.56,14.685,57.25,57.25
1,154,277.2,44.305,15.295,62.25,62.25
1,155,279,44.395,16.16,67.25,67.25
1,156,280.8,44.565,16.04,69.6,69.6
1,157,282.6,44.755,15.8,70.75,70.75
1,158,284.4,44.85,16.04,69.35,69.35
1,159,286.2,53.93,16.695,66.8,66.8
1,160,288,70.735,17.195,64.95,64.95
1,161,289.8,75.125,17.37,63.15,63.15
1,162,291.6,64.905,17.13,60.7,60.7
1,163,293.4,57.695,17.355,59.05,59.05
1,164,295.2,56.52,18.005,58.7,58.7
1,165,297,56.04,18.38,58.45,58.45
1,166,298.8,56.115,18.505,57.9,57.9
1,167,300.6,55.66,17.93,57.45,57.45
1,168,302.4,56.03,17.41,57.3,57.3
1,169,304.2,57.755,17.88,57.4,57.4
1,170,306,57.245,18.075,59.2,59.2
1,171,307.8,56.025,18.025,61.35,61.35
1,172,309.6,55.905,17.31,62.95,62.95
1,173,311.4,56.145,15.555,65.5,65.5
1,174,313.2,56.475,14.215,73.5,73.5
1,175,315,56.62,14.005,82.3,82.3
1,176,316.8,56.95,14.105,89.95,89.95
1,177,318.6,56.2,13.94,98.45,98.45
1,178,320.4,45.125,14.265,103.45,103.45
1,179,322.2,24.56,14.79,105.05,105.05
1,180,324,15.1,14.93,103.75,103.75
1,181,325.8,36.135,15.175,103.15,103.15
1,182,327.6,46.845,15.5,103.2,103.2
1,183,329.4,26.12,15.56,102.1,102.1
1,184,331.2,14.545,15.735,100.85,100.85
1,185,333,14.07,15.93,100.05,100.05
1,186,334.8,13.225,15.895,99.7,99.7
1,187,336.6,11.97,16.1,99.6,99.6
1,188,338.4,11.325,16.445,99.75,99.75
1,189,340.2,10.995,16.165,99.5,99.5
1,190,342,10.895,15.765,99.3,99.3
1,191,343.8,10.89,16.35,99.75,99.75
1,192,345.6,10.635,16.62,100.1,100.1
1,193,347.4,10.4,16.305,99.9,99.9
1,194,349.2,10.275,16.19,97.7,97.7
1,195,351,10.7,16.41,94.85,94.85
1,196,352.8,11.35,16.48,92.8,92.8
1,197,354.6,43.005,15.95,90.95,90.95
1,198,356.4,74.665,15.8,87.6,87.6
1,199,358.2,74.35,16.15,85.1,85.1
2,0,0,17.56,15.56,82.9,82.9
2,1,1.8,16.86,15.81,81.95,81.95
2,2,3.6,30.87,15.89,80.05,80.05
2,3,5.4,60.71,15.515,79.55,79.55
2,4,7.2,75.12,15.53,80.05,80.05
2,5,9,74.93,15.565,80.5,80.5
2,6,10.8,76.085,15.01,83.55,83.55
2,7,12.6,76.265,14.55,86.9,86.9
2,8,14.4,76.715,14.39,88.6,88.6
2,9,16.2,76.77,14.075,91.5,91.5
2,10,18,75.705,13.515,456.2,456.2
2,11,19.8,76.325,13.365,462.85,462.85
2,12,21.6,76.29,13.45,112.3,112.3
2,13,23.4,75.5,13.42,120.65,120.65
2,14,25.2,76.56,13.185,125,125
2,15,27,78.525,13.085,127.75,127.75
2,16,28.8,79.23,13.215,125.3,125.3
2,17,30.6,78.775,13.395,119.65,119.65
2,18,32.4,79.64,13.515,112.25,112.25
2,19,34.2,82.015,13.415,106.95,106.95
2,20,36,82.235,14.25,105.7,105.7
2,21,37.8,81.395,15.695,103.25,103.25
2,22,39.6,81.835,16.26,100.8,100.8
2,23,41.4,81.275,15.935,99.25,99.25
2,24,43.2,80.875,16.08,99.4,99.4
2,25,45,81.32,16.045,100.2,100.2
2,26,46.8,81.755,14.96,102.55,102.55
2,27,48.6,81.335,14.54,104.15,104.15
2,28,50.4,80.18,14.52,104.6,104.6
2,29,52.2,80.01,14.31,105.65,105.65
2,30,54,80.225,14.385,103.15,103.15
2,31,55.8,73.71,14.495,99.25,99.25
2,32,57.6,69.64,14.74,97.1,97.1
2,33,59.4,72.375,14.89,94.8,94.8
2,34,61.2,72.35,16.19,90.95,90.95
2,35,63,67.94,17.565,87.85,87.85
2,36,64.8,63.77,17.69,86.45,86.45
2,37,66.6,63.4,17.81,84.5,84.5
2,38,68.4,63.12,17.44,82.45,82.45
2,39,70.2,62.955,17.81,81.45,81.45
2,40,72,62.785,18.315,80.4,80.4
2,41,73.8,62.76,17.695,78,78
2,42,75.6,62.415,16.63,74.7,74.7
2,43,77.4,62.33,17.055,72.3,72.3
2,44,79.2,62.335,19.59,70.9,70.9
2,45,81,61.93,21.53,69.3,69.3
2,46,82.8,62.02,21.225,67.45,67.45
2,47,84.6,62.275,19.97,66.05,66.05
2,48,86.4,62.28,19.635,65.6,65.6
2,49,88.2,62.185,19.395,65.6,65.6
2,50,90,62,18.875,66.35,66.35
2,51,91.8,62.02,18.83,67.35,67.35
2,52,93.6,62.1,18.305,68.4,68.4
2,53,95.4,62.37,17.485,69.9,69.9
2,54,97.2,62.5,15.78,73.55,73.55
2,55,99,62.36,14.05,77.9,77.9
2,56,100.8,62.455,13.815,81.75,81.75
2,57,102.6,63.045,13.7,87.3,87.3
2,58,104.4,63.665,13.51,106.9,106.9
2,59,106.2,63.475,13.355,125.8,125.8
2,60,108,63.38,13.305,131.4,131.4
2,61,109.8,63.79,13.3,136.7,136.7
2,62,111.6,64.965,13.25,141.9,141.9
2,63,113.4,86.205,13.15,145.8,145.8
2,64,115.2,113.925,12.935,147.95,147.95
2,65,117,120.05,12.895,150.2,150.2
2,66,118.8,97.79,12.95,153,153
2,67,120.6,90.325,13.09,155.4,155.4
2,68,122.4,104.23,13.185,155.75,155.75
2,69,124.2,98.4,13.035,155.25,155.25
2,70,126,88.585,13.14,154.6,154.6
2,71,127.8,82.515,13.065,153.75,153.75
2,72,129.6,80.2,13.005,152,152
2,73,131.4,79.585,13.315,149.7,149.7
2,74,133.2,79.18,13.535,144.35,144.35
2,75,135,79.51,13.495,140.1,140.1
2,76,136.8,78.235,13.595,137.65,137.65
2,77,138.6,76.37,13.85,132.3,132.3
2,78,140.4,76.765,13.56,121.5,121.5
2,79,142.2,76.015,13.235,111.85,111.85
2,80,144,74.185,13.39,105.55,105.55
2,81,145.8,74.265,13.63,99.1,99.1
2,82,147.6,73.5,13.87,91.85,91.85
2,83,149.4,69.42,14.18,85.5,85.5
2,84,151.2,65.46,14.49,83.1,83.1
2,85,153,64.85,14.965,80.7,80.7
2,86,154.8,64.74,15.075,77.9,77.9
2,87,156.6,63.63,14.755,75.45,75.45
2,88,158.4,69.91,14.45,74.55,74.55
2,89,160.2,71.58,14.355,73.4,73.4
2,90,162,69.835,14.67,71.2,71.2
2,91,163.8,67.695,14.895,69.4,69.4
2,92,165.6,61.705,14.975,68.75,68.75
2,93,167.4,60.33,14.905,67.4,67.4
2,94,169.2,58.57,15.4,66.05,66.05
2,95,171,57.535,15.825,64.8,64.8
2,96,172.8,56.985,15.785,63.9,63.9
2,97,174.6,57.105,16.06,63.85,63.85
2,98,176.4,56.695,16.385,63,63
2,99,178.2,56.29,16.47,62,62
2,100,180,56.75,16.29,61.75,61.75
2,101,181.8,56.84,16.44,61.35,61.35
2,102,183.6,56.435,16.685,60.8,60.8
2,103,185.4,56.17,16.83,60.2,60.2
2,104,187.2,56.205,16.605,59.95,59.95
2,105,189,56.165,16.26,59.9,59.9
2,106,190.8,55.85,17.34,59.35,59.35
2,107,192.6,55.58,19.22,59.05,59.05
2,108,194.4,55.56,20.355,58.55,58.55
2,109,196.2,55.635,20.685,58.1,58.1
2,110,198,55.405,20.86,58.05,58.05
2,111,199.8,55.165,21.22,57.9,57.9
2,112,201.6,55.28,21.275,58,58
2,113,203.4,55.26,20.75,57.95,57.95
2,114,205.2,55.295,20.715,58.2,58.2
2,115,207,55.31,21.115,58.55,58.55
2,116,208.8,55.475,20.995,58.5,58.5
2,117,210.6,55.81,20.575,58.4,58.4
2,118,212.4,55.425,20.165,58.95,58.95
2,119,214.2,55.425,19.81,59.5,59.5
2,120,216,52.63,20.005,59.85,59.85
2,121,217.8,48.285,20.37,60.5,60.5
2,122,219.6,46.505,20.065,61.1,61.1
2,123,221.4,45.505,19.785,61.75,61.75
2,124,223.2,45.395,19.455,62.5,62.5
2,125,225,45.63,19.195,63.3,63.3
2,126,226.8,45.875,18.815,64.95,64.95
2,127,228.6,45.1,18.51,66.6,66.6
2,128,230.4,44.2,18.42,67.6,67.6
2,129,232.2,44.14,18.205,68.9,68.9
2,130,234,43.865,18.11,70.25,70.25
2,131,235.8,43.525,18.235,71.45,71.45
2,132,237.6,43.135,18.395,71.35,71.35
2,133,239.4,42.995,18.275,70.6,70.6
2,134,241.2,42.935,18.05,66.35,66.35
2,135,243,42.555,17.795,60.9,60.9
2,136,244.8,42.405,17.9,56.55,56.55
2,137,246.6,42.57,17.815,51.85,51.85
2,138,248.4,42.425,20.405,47.95,47.95
2,139,250.2,42.28,23.47,45.95,45.95
2,140,252,42.16,23.405,45.95,45.95
2,141,253.8,42.05,23.015,46,46
2,142,255.6,42.055,21.685,46.05,46.05
2,143,257.4,42.195,20.565,45.4,45.4
2,144,259.2,42.315,19.665,44.85,44.85
2,145,261,42.435,18.585,45.2,45.2
2,146,262.8,42.53,18.7,46.55,46.55
2,147,264.6,42.41,18.85,47.75,47.75
2,148,266.4,42.31,18.225,48.25,48.25
2,149,268.2,42.35,17.81,48.95,48.95
2,150,270,42.875,18.1,50.9,50.9
2,151,271.8,43.23,17.815,53,53
2,152,273.6,43.16,16.705,55.15,55.15
2,153,275.4,43.46,15.18,57.9,57.9
2,154,277.2,43.82,15.49,62.45,62.45
2,155,279,43.895,16.36,67.15,67.15
2,156,280.8,44.355,16,69.3,69.3
2,157,282.6,44.775,15.555,70.45,70.45
2,158,284.4,45.365,15.48,69.15,69.15
2,159,286.2,50.745,16.32,66.95,66.95
2,160,288,62.45,16.9,65.1,65.1
2,161,289.8,67.24,17.04,63.05,63.05
2,162,291.6,67.555,17.24,60.7,60.7
2,163,293.4,63.385,17.525,58.9,58.9
2,164,295.2,57.415,17.56,58.4,58.4
2,165,297,68.73,18.02,58.15,58.15
2,166,298.8,67.405,18.39,58.1,58.1
2,167,300.6,67.815,17.915,57.75,57.75
2,168,302.4,67.905,17.435,57.5,57.5
2,169,304.2,55.68,17.25,57.95,57.95
2,170,306,55.565,18.04,59.3,59.3
2,171,307.8,56.085,18.655,60.7,60.7
2,172,309.6,58.32,17.615,62.75,62.75
2,173,311.4,57.61,15.755,65.45,65.45
2,174,313.2,55.38,14.595,72.8,72.8
2,175,315,77.65,14.225,81.95,81.95
2,176,316.8,78.225,14.265,90.45,90.45
2,177,318.6,57.175,14.555,98.3,98.3
2,178,320.4,46.55,14.79,102.8,102.8
2,179,322.2,24.58,14.855,105.25,105.25
2,180,324,14.87,15.015,105.3,105.3
2,181,325.8,35.66,15.28,104.8,104.8
2,182,327.6,56.61,15.23,103.15,103.15
2,183,329.4,36.355,15.36,101.85,101.85
2,184,331.2,14.735,15.845,101.25,101.25
2,185,333,14.235,15.845,100.95,100.95
2,186,334.8,13.2,15.89,100.65,100.65
2,187,336.6,12.095,16.275,99.75,99.75
2,188,338.4,11.42,16.4,99.85,99.85
2,189,340.2,11.085,16.27,99.85,99.85
2,190,342,10.945,16.345,99.75,99.75
2,191,343.8,10.79,16.58,99.9,99.9
2,192,345.6,10.72,16.52,99.4,99.4
2,193,347.4,10.635,15.94,99.1,99.1
2,194,349.2,10.52,15.825,97.1,97.1
2,195,351,10.845,16.055,93.9,93.9
2,196,352.8,11.39,15.99,92.15,92.15
2,197,354.6,12.59,15.8,90.6,90.6
2,198,356.4,43.895,15.675,88.25,88.25
2,199,358.2,74.055,16.17,85.5,85.5
3,0,0,17.12,15.84,82.5,82.5
3,1,1.8,16.91,15.86,81.8,81.8
3,2,3.6,30.705,15.905,79.75,79.75
3,3,5.4,59.29,15.645,79,79
3,4,7.2,74.18,15.475,80.25,80.25
3,5,9,74.2,15.425,81.3,81.3
3,6,10.8,75.02,14.965,83.9,83.9
3,7,12.6,76.63,14.835,86.6,86.6
3,8,14.4,76.935,14.47,88.5,88.5
3,9,16.2,77.095,13.955,91.4,91.4
3,10,18,76.67,13.745,98.55,98.55
3,11,19.8,76.41,13.43,106.35,106.35
3,12,21.6,77.195,13.38,113.1,113.1
3,13,23.4,76.86,13.435,120.25,120.25
3,14,25.2,76.07,13.33,125.25,125.25
3,15,27,76.365,13.175,127.2,127.2
3,16,28.8,76.79,13.27,123.45,123.45
3,17,30.6,77.18,13.455,118.25,118.25
3,18,32.4,79.94,13.53,112.45,112.45
3,19,34.2,82.28,13.51,107.2,107.2
3,20,36,82.015,14.515,105.45,105.45
3,21,37.8,81.85,16.1,104.3,104.3
3,22,39.6,82.34,16.22,101.6,101.6
3,23,41.4,82.265,15.82,99.55,99.55
3,24,43.2,81.9,15.625,99.9,99.9
3,25,45,81.645,15.71,100.35,100.35
3,26,46.8,80.6,15.385,102.6,102.6
3,27,48.6,80.35,14.735,104.85,104.85
3,28,50.4,80.575,14.335,105.35,105.35
3,29,52.2,80.1,14.09,105.45,105.45
3,30,54,79.89,14.08,103.05,103.05
3,31,55.8,80.125,14.19,99.95,99.95
3,32,57.6,73.98,14.58,96.8,96.8
3,33,59.4,66.69,14.725,93.8,93.8
3,34,61.2,65.23,16.025,90.6,90.6
3,35,63,64.2,17.7,87.9,87.9
3,36,64.8,63.99,18.435,86,86
3,37,66.6,63.82,18.52,84.25,84.25
3,38,68.4,63.125,18.44,83.2,83.2
3,39,70.2,62.855,18.84,81.75,81.75
3,40,72,62.92,18.91,79.95,79.95
3,41,73.8,62.905,18.465,78.1,78.1
3,42,75.6,62.64,17.155,75,75
3,43,77.4,62.155,16.94,72.15,72.15
3,44,79.2,62.04,19.52,70.75,70.75
3,45,81,62.05,21.18,69.25,69.25
3,46,82.8,61.71,19.825,67.3,67.3
3,47,84.6,61.7,19.09,65.85,65.85
3,48,86.4,62.065,19.075,65.7,65.7
3,49,88.2,62.01,19.06,65.6,65.6
3,50,90,62.05,19.42,66.45,66.45
3,51,91.8,62.095,18.915,67.6,67.6
3,52,93.6,62.14,18.35,68.3,68.3
3,53,95.4,62.47,17.53,69.85,69.85
3,54,97.2,62.52,16.14,73.2,73.2
3,55,99,62.845,14.485,77.1,77.1
3,56,100.8,63.105,13.495,81.15,81.15
3,57,102.6,63.375,13.36,88.15,88.15
3,58,104.4,63.27,13.105,107.45,107.45
3,59,106.2,63.265,13.195,126.65,126.65
3,60,108,63.995,13.365,132.6,132.6
3,61,109.8,64.39,13.19,135.45,135.45
3,62,111.6,64.66,12.92,141.1,141.1
3,63,113.4,74.145,12.925,147.15,147.15
3,64,115.2,102.475,13.015,149.35,149.35
3,65,117,141.725,12.915,151.4,151.4
3,66,118.8,138.915,12.955,155.3,155.3
3,67,120.6,130.885,13.155,156.45,156.45
3,68,122.4,111.46,13.205,155.4,155.4
3,69,124.2,87.13,13.035,156.3,156.3
3,70,126,94.825,13.055,155.45,155.45
3,71,127.8,86.89,13.16,153.85,153.85
3,72,129.6,81.49,13.18,152.25,152.25
3,73,131.4,81.365,13.13,148.45,148.45
3,74,133.2,80.94,13.335,142.4,142.4
3,75,135,79.905,13.32,137.5,137.5
3,76,136.8,78.73,13.37,135.1,135.1
3,77,138.6,78.025,13.755,131.55,131.55
3,78,140.4,76.33,13.475,123.6,123.6
3,79,142.2,76.125,13.045,113.7,113.7
3,80,144,76.915,13.245,105.75,105.75
3,81,145.8,76.635,13.54,99.35,99.35
3,82,147.6,76.44,13.885,91.6,91.6
3,83,149.4,73.08,14.16,85.5,85.5
3,84,151.2,67.47,14.255,83.2,83.2
3,85,153,64.9,14.755,80.5,80.5
3,86,154.8,63.605,14.96,77.45,77.45
3,87,156.6,63.035,14.565,75.75,75.75
3,88,158.4,70.705,14.45,74.9,74.9
3,89,160.2,77.59,14.595,73.65,73.65
3,90,162,69.775,14.72,71.4,71.4
3,91,163.8,61.35,14.78,69.2,69.2
3,92,165.6,60.605,15.07,67.9,67.9
3,93,167.4,60.015,15.42,66.9,66.9
3,94,169.2,58.75,15.35,65.9,65.9
3,95,171,57.855,15.505,64.5,64.5
3,96,172.8,57.345,15.895,64.05,64.05
3,97,174.6,57.25,16.09,63.5,63.5
3,98,176.4,57.155,16.045,62.55,62.55
3,99,178.2,57.01,16.115,62.15,62.15
3,100,180,56.7,16.46,62.05,62.05
